holder,avg_hold_time_days,num_tokens,label
0x3b4e396f8630b26c6b172ecdd11e66846bd24db3,851.3938888888889,1,Collector
0x3b4e9e284bf2ad3f614949684439f70d6c1ce652,18.241319444444443,1,Collector
0x3b4ed99fb64e4e9775affe81fa8d19c0c6c47f54,70.47930555555556,1,Collector
0x3b546e69e6521e1c5f48ef7b23db7e77d1fc8cee,0.015335648148148149,1,Swing Trader
0x3b59666d06fdd0ea41e3ed9dce6be9c64ee155c8,18.058055555555555,1,Collector
0x3b5f949c07d0e31b904b53cd4d24f94687e15c2d,15.681352719907409,8,Collector
0x3b623b731016522e6c71d373b3bbd0f1f36cab02,166.535987654321,3,Collector
0x3b63fb28f720fba3dbd4093621d69c2cca179db1,67.44145447530865,3,Collector
0x3b66c992860abd1ec94b917e222dca78ad55032f,52.02300505050505,11,Collector
0x3b69035f18e923ad2144f775a6156931f9b15d2d,10.744780092592592,1,Collector
0x3b7340e0cbb7bbd29ff3f0b1d33fbde3b12ddb39,4.945416666666667,2,Swing Trader
0x3b737ba85aa1a022651a0e596a3e18f856442d7e,22.5486612654321,6,Collector
0x3b7393118f0d8f99f269854cf441a5ebcb0af246,11.70625992063492,7,Collector
0x3b7550a84c1ce06baa969fce29d6566a5a74cb85,24.092430555555556,2,Collector
0x3b7a15a8d8477e898cf02020303b72b8cf96975d,255.4160648148148,3,Collector
0x3b7e1978b09ad6e4fcccc0dff894727b941ec08b,177.0498292824074,4,Collector
0x3b83e2ce3c660106f4c1786acb3f6aeca14517bf,135.04153935185184,1,Collector
0x3b86f4f1ac99af117c03323f1383e240d1ac3a93,0.2989583333333333,2,Swing Trader
0x3b88d70a1856b9f5ce8c98a1b329ca07c01428ed,80.76936342592593,1,Collector
0x3b8945bd8b540e4ef3aed45e8d050eda589cac5e,37.60025462962963,1,Collector
0x3b8cf0aadc8acecbc0f3d0577a6323c37702bc38,0.0022222222222222222,1,Swing Trader
0x3b8d85339601a7db2939541b1590b1699ef6fef6,389.94916666666666,1,Collector
0x3b903ba9c30ca0cd63c40d2c618a8161cc30f024,0.0259375,1,Swing Trader
0x3b925a826eeee6632f22eb2676f86f37c07a9d1c,23.841261574074075,1,Collector
0x3b93cbfb99560ab275827d502c49d57a0e5ec5ce,341.64187789351854,4,Collector
0x3ba040f06c22e0a96ab6ddf9d3b513dfbed78e86,193.0354513888889,1,Collector
0x3ba283577cb56d1b2c86e509ace5357643c80ba1,69.17826388888889,1,Collector
0x3ba53cea97bfff5a303ffc66dc4f390383bcd62e,214.72712962962962,1,Collector
0x3ba879a8ce1f788d5e4cd96dfe6a3286659cf650,3.572159722222222,15,Swing Trader
0x3baadcfd197f22743a153967957a6f91b11c01fd,0.9377777777777778,1,Swing Trader
0x3babd24c918ab3e14731ba32d4314425df86476f,62.421909722222225,2,Collector
0x3bad83b5e9a026774f3928d1f27d9d6c0590da85,16.837077546296296,10,Collector
0x3baec890358f50f0d173101829b63c3033d790be,0.004571759259259259,1,Swing Trader
0x3bb3951a9f142d4d8ae3f83086e478152c8872d8,2.9198958333333334,1,Swing Trader
0x3bb4d31bddf933cf3e5f064ef6c9e6a3f4bc22ae,4.072057291666667,4,Swing Trader
0x3bb4fa84b120ac0dbb4a6bb0442fe2c47e324a93,0.00041666666666666664,5,Flipper
0x3bbae7f496f8058f9b3580073af7ba4a78e74879,278.36853587962963,2,Collector
0x3bbc58fb15bda7b208bd415aaeb3a8455a4c29bf,0.03305555555555555,2,Swing Trader
0x3bbcf2972299e6da5ef830af78791e3a7ed7278d,56.064701388888885,5,Collector
0x3bbd15dca4fa0ec70df328381ea03ef6c691c3d4,6.566689814814815,1,Swing Trader
0x3bbd42a00d0b6a51dac17b098034f7e728647f1f,12.325062210648149,8,Collector
0x3bbfedf29b0168128cb078b6f45c8e0a1ba10749,443.9855092592593,3,Collector
0x3bbffb854c1335c4ba9598d10113d485989c040d,47.44033564814815,1,Collector
0x3bc6f8fa01716fe34e3e8d66f0e92547e3ba8f91,177.7890972222222,1,Collector
0x3bc76888bf54c2a57069724ca73eca1ae1fa711c,25.449699074074076,1,Collector
0x3bca87d51dea28d26d6cb401bf027e1317448a64,122.77472222222222,1,Collector
0x3bcbd0e89c7cf25c238c04630209a37e4d906714,30.98689814814815,1,Collector
0x3bcc0a020f09dd10ec7a5a0b1a00095bd6e85146,31.360157076719577,7,Collector
0x3bcf29061c89195419e4038bf4080ac6f24f4c3e,19.631207561728395,3,Collector
0x3bcf2d2f4aa57e2c646eab3e057e8c3846011a2a,77.93373842592592,2,Collector
0x3bd564d6f5efe785038b906907c87a834cbf5bf5,0.024722222222222222,1,Swing Trader
0x3bd77b00f02c8bcff586c565e2c5e6b6c5878ec3,0.38860532407407405,2,Swing Trader
0x3be1295ed92a7eb7004a4263ee4910adbd289d4f,193.66878472222223,1,Collector
0x3be1daa1a5317b5dce3a667152d6cf91625d899b,82.20738425925926,5,Collector
0x3be25eef7b994c05eb119548e700de5a304b5baf,71.76438657407408,2,Collector
0x3be33a902f81734985cb63237ea7f17687649713,13.68875,1,Collector
0x3be42d3eae092e37274ea2973d5e4d2c2775fded,0.022488425925925926,1,Swing Trader
0x3beb31e6caab459764fc9cb686b9f3b8725f4032,20.495277777777776,1,Collector
0x3bedbf069f117e8f1fa5c5510162f889eac87522,359.18885416666666,1,Collector
0x3beedca2850821b5a29c2d31ffea9cd074adc874,0.03263888888888889,2,Swing Trader
0x3bf1f5b6d1d3a261e40d493e9885bdfb83321f76,8.981087962962963,1,Collector
0x3bf4d4c0b1890028c158ae3495af5dc75340e22e,187.9718287037037,1,Collector
0x3bf8bc1a121459cea7b3246ce710b2852d7a0fe9,166.37222222222223,1,Collector
0x3bfaebad466c5b44de343c5b536d4c0253ea4c88,6.997916666666667,1,Swing Trader
0x3bfc2f16535b4193f2fdfd9b22e9e23cda0f8cdc,18.205100308641978,6,Collector
0x3bfc4abedcc8fce22fdfa63543c770e003283339,43.24407793209877,3,Collector
0x3bfd9c6eb84fd64c9d20c7aff2ea47d41dc23c97,124.4543923611111,4,Collector
0x3c03f4ca78c7ccc5622a07ed7a56f5d44a3c4e6a,0.0008333333333333334,1,Swing Trader
0x3c050243e71db15ed07e05784eb9c9b74f7a3b71,238.3019675925926,1,Collector
0x3c051de97dd7cf45fbf1b95e3fe67dab80c1d100,15.452916666666667,3,Collector
0x3c05c8c71fc3bd1e095a71f1ab58a9142b41e8ad,478.02875,1,Collector
0x3c05e68b43d248042368dddaea42d0f796d3d183,329.7344984567901,3,Collector
0x3c061e4f94f198c80a7a78b345c4a1d5450f9544,314.9937962962963,1,Collector
0x3c084f75cf382007c37a7b1c66162c34e8681622,90.15235532407408,2,Collector
0x3c0969eabb2a9231cf23c1f1c250f844a4346b90,245.40655671296295,2,Collector
0x3c0fbce46ecc02f24e3916b368366300a1848ce4,0.3575,3,Flipper
0x3c133429d0b941be588eacdb42415bedbf138440,24.36972800925926,2,Collector
0x3c1421b283e3aaa630eec7b35fe0ebf230bddd3c,4.970243055555556,2,Swing Trader
0x3c145da6cbbb4f391cc23aabd979656362a9bb9b,42.22897569444445,4,Collector
0x3c1814c7732bb3899b0ff153b74d8332fcdf0eb8,111.2813425925926,15,Collector
0x3c1ab194e1c07534f15c090d9045d9c07a634b24,28.387245370370373,2,Collector
0x3c1beeb44dcd913bd41fbbf1db5352b2f4fdab7c,14.636182870370371,5,Collector
0x3c1d6deb260a173059e030fa29d053545e7bc821,122.23784722222223,1,Collector
0x3c222184a71ac6600802bed6fe7062315e045d63,0.007833333333333335,5,Flipper
0x3c2262255793f2b4629f7b9a2d57ce78f7842a8d,75.52564814814815,1,Collector
0x3c229864378b3b0adf98ae247ca33986aed8ec1e,129.94792824074074,9,Collector
0x3c231492514098554677f5286816fee3e1325cd7,99.71725694444444,1,Collector
0x3c2316167b7d41233c04c45e9040af512c61497e,12.569055555555556,5,Collector
0x3c2421d0f429c2788712053b178f03363be68e6b,209.76930555555555,1,Collector
0x3c2b4bdcd2f742c55186fc599cb733a127e2b8ab,1.0237268518518519,6,Swing Trader
0x3c2c0ef34184d92122abf042b70dbc1cc813c074,18.48328125,6,Collector
0x3c2e326c3d637365858e7ffeedad0b3b4f95dc03,127.13216435185186,1,Collector
0x3c38dc2094da7bda733eae62b96007c1323e2d8f,107.2216550925926,1,Collector
0x3c3ba2c90d41b84e15c84f4c210c717b770a4402,3.220138888888889,1,Swing Trader
0x3c41f73374eea8ac6ea252cd44f808a400562b41,88.64165219907407,4,Collector
0x3c42bec4d334d04f91f528c0fe1b54dd3dd61bdb,65.23618827160495,3,Collector
0x3c48258c26d1279a54ee6f9a84ceeaecbdc3289e,71.66908950617284,3,Collector
0x3c4a393d03263933e5eaf12cb1c20effb2390de5,45.45583333333333,2,Collector
0x3c4b7c1e29141f721a1e92513138a0d597df6262,130.21356481481482,1,Collector
0x3c5171928514e84a47cdfde5e4feb43f6a179129,3.4221759259259255,3,Swing Trader
0x3c51b4fdae7420a7e14998585da58e280e326916,11.930550925925925,5,Collector
0x3c5660483eebb283eb9ea5168a94397b69578107,61.06527777777778,1,Collector
0x3c58650f65c3e4a86e870d0757592521a190471e,0.04356481481481481,1,Swing Trader
0x3c6137504c38215fea30605b3e364a23c1d3e14f,1.0197188464506173,24,Swing Trader
0x3c63ec009037cb7b07711ee3e726fa121e594b3b,297.82666666666665,1,Collector
0x3c63ee92b0cf9262e65812a44a51ad330e0e3c88,1.9366666666666668,1,Swing Trader
0x3c67ed0cea8b1d10046d0d03e2668e63ae49d69f,3.249814814814815,2,Swing Trader
0x3c6a534bca71fb474be8546046c225150cf84e2b,0.006527777777777777,2,Swing Trader
0x3c6ad2dd77b6ac3dac138279f0a4a98270d08a74,69.01224537037037,1,Collector
0x3c71f8561567b3aff57ca2f9d01389546541abbf,81.97958333333334,1,Collector
0x3c79c2f56d73fd5cb5d05fad8fa27d1bae6a4f88,6.260486111111111,2,Swing Trader
0x3c7b6e0439241416687dc66e970c72da601687eb,106.14765046296297,2,Collector
0x3c7d79f671089d4c58d58f5a1fbdcef701c3eea9,1.00875,1,Swing Trader
0x3c7dbc70c216da9b92ab3a007b6776484104efeb,11.313101851851853,1,Collector
0x3c7fdbcf5fc5c1901f96cc28a6ff8f17e58faefd,257.347650462963,1,Collector
0x3c8284fb2d2322a03cb4f8cea59fc22c4a0fd0ab,0.007071759259259259,1,Swing Trader
0x3c831a90a9a93b41879824bb57bcd15d0a71adc5,232.46318287037036,1,Collector
0x3c88691b4cd9f9064d866cfec50d8da1a0b1cd74,65.52976851851852,1,Collector
0x3c8a29342d58a27ab0d913f808aed1578f59433a,0.8281018518518518,3,Flipper
0x3c8b0b7b739ae06f27324a3880b6f7d30f4cc57a,41.94648148148148,6,Collector
0x3c8dbfd191fa830cfefc2b1483fd96cf9aecf490,2.8870833333333334,1,Swing Trader
0x3c93226f4a690b36c6f7f07d533b9af883aa75f2,278.65708333333333,1,Collector
0x3c94f6cf5d551705898c6ef84d1d16746dc36ccd,19.11775,10,Collector
0x3c9a28263b5becf6b0773bf9736b9d0d5f08cb06,164.97747685185186,1,Collector
0x3c9cdf71aae33eca4253bbe505eed5b85075ae14,287.2876417824074,4,Collector
0x3ca07d1889d98f328abb65c90513326d9a4a2eac,74.84680555555556,3,Collector
0x3ca24b8e7f6430df5a7ffd18efad4745f09fe82a,23.927222222222223,1,Collector
0x3ca2887dd8766a58281d5016d7fe12b4401a1c3b,3.4794282407407406,5,Swing Trader
0x3ca9e32c8500dd200eb272cb98b23fa058500cae,4.992650462962963,1,Swing Trader
0x3cac6990065c5ac861d77f923e95dc8cdd3a1412,21.753633207070706,11,Collector
0x3cb0912897926e26bb3bcfb58ca9fae4ca42515f,2.8608796296296295,1,Swing Trader
0x3cb0d985981837ca48e350b30711e0092a046f80,394.7602777777778,1,Collector
0x3cb3661411a5679b852e89d57132849d474e234c,44.60777777777778,1,Collector
0x3cb978bdbd60715d6a0a8595d525db0000b59254,682.9170601851852,1,Collector
0x3cbc3bed185b837d79ba18d36a3859ecbcfc3dc8,11.332527006172839,3,Collector
0x3cbc5385c7bae2f8a37d691b30cf9e827d840e0a,320.0522337962963,1,Collector
0x3cbc72be0f5e3578f0d6d38fd278b6ac2d0863f1,0.024502314814814814,2,Swing Trader
0x3cbd39f9ae25a3b55aefb327471df03a6aac3957,349.6722222222222,1,Collector
0x3cc066f2ad097249ca8a39c645477f66381cfa33,81.32163194444445,1,Collector
0x3cc0d5622f0fde9be86941c28366161e3a0266c2,6.8078819444444445,4,Swing Trader
0x3cc1219a60fd572df151ce22b4d704051714f1ee,0.017881944444444443,1,Swing Trader
0x3cc1f300facc0909a7c147de078c9d36a0edfc7c,136.04611111111112,1,Collector
0x3cc435694547cc536106fd54fd11d88d2a85b611,6.55880787037037,1,Swing Trader
0x3cc95d51e7402d8dc05169fd17a28391c28b7ded,35.2421875,1,Collector
0x3ccbca9abd30ab90dda4f412de1111c636dfe18e,155.62344907407407,5,Collector
0x3ccf7d625da9359fffb38f1168e5f4eb57e0772d,50.21277391975309,3,Collector
0x3cd3bf7db26df10ff229fe8f8650bb9f8d05f103,0.015308641975308642,3,Flipper
0x3cd607f23e57b88a6273a7b01712546928d55614,0.8915856481481481,1,Swing Trader
0x3cd6e07cd60615d2f060d333309cbd5e9c92cdb1,51.683504050925926,4,Collector
0x3cd83a3fdd8a69e95e4b5bc1b55285ff6cf1d61d,0.3058333333333333,2,Swing Trader
0x3ce3102e22f4adafdfdd5196025dcbf91fd283de,637.1966087962963,1,Collector
0x3ce70c4f6569a3f3eda399318502e4090ef6a690,0.00375,1,Swing Trader
0x3ce70ccaea7f29575af46ec88a8444c124cc50b7,151.20402777777778,1,Collector
0x3ce8cb5b2809a7094ea35aaaf1f039ec68f9c354,0.006388888888888889,1,Swing Trader
0x3ced4ab8f70798c4354944261d6befba89a51171,20.37935185185185,1,Collector
0x3ced517496454c79ef451193da33548cd550693d,74.05906828703705,2,Collector
0x3cef190a1ab3784da1fa722fde8b99ab0cb986ea,9.533472222222223,1,Collector
0x3cf3303e38b8b4081689e1f590e76e482bff1139,27.122372685185184,1,Collector
0x3cf6461c31b899704fec8290688331eecf90c639,0.4185416666666667,2,Swing Trader
0x3cf7fc8978b40e71819ad8aa216b3b8985c83365,46.15674768518519,3,Collector
0x3cf893136e3efb92b53d0ea66eefbb4f61154623,412.9761111111111,1,Collector
0x3cf9a2b7aaad51e107453e510bfd470a06205d4c,73.41111537524365,114,Collector
0x3d010781df9efe1b2ec90adbd7189f4b640de626,0.018333333333333333,1,Swing Trader
0x3d07561dba56476b18c4def300c609ea5024438f,44.89515046296296,1,Collector
0x3d09d8988fbf06f81e66b8131b86e400860544eb,44.438541666666666,2,Collector
0x3d09f8c103a3969bd95561f9b4d4f60a36f824a9,66.95300925925926,2,Collector
0x3d16356a3ce656b9505ee167fa828b7d03a726de,34.882754875886526,47,Collector
0x3d1856446bd64f08173f664e66bc5fe2738e3e47,20.14215663580247,21,Collector
0x3d1a7c6e6cc2f2adbb4e93afc7e8327df123545f,0.0006944444444444445,1,Swing Trader
0x3d1c1bbdc0b8b65aaedfe78fc3b7ae647a4ae159,5.217222222222222,1,Swing Trader
0x3d1c45d521f60c4d4b37cd690ef4766894a2e499,9.228599537037038,2,Collector
0x3d2436464e160466f34b19b623c7f3a6d3089775,41.832617669753084,6,Collector
0x3d280fde2ddb59323c891cf30995e1862510342f,255.01124421296296,2,Collector
0x3d28e511c10a51bd45dc57a438d411c627802f89,45.7675,1,Collector
0x3d293d7c84c6f949f2d1725fe3a03d3e2bb13ac5,0.013888888888888888,1,Swing Trader
0x3d2e717a22c336fec449b518a5d6c07ad4b823ed,120.79366319444445,2,Collector
0x3d2e7735a74e325b64645023e9584a4587694abe,184.99894675925927,3,Collector
0x3d300f2d1f125d557b4a167b76923887ccef3105,8.316040189125296,47,Collector
0x3d308c09e0a4b43e8ccae2c2d3f9fdcb205fee38,10.21263888888889,1,Collector
0x3d354178d262dd128812d4245f797240e2000d2c,31.376666666666665,1,Collector
0x3d39d1e3ad9e7a5c9f5d6f38bb56638012e1604f,0.35125,1,Swing Trader
0x3d39f3a3371d53a3abb77a99f9f8782b87c98639,1.5740277777777778,1,Swing Trader
0x3d3c3eeac517b72670db36cb7380cd18b929430b,0.014050925925925927,1,Swing Trader
0x3d3f12289d724589172686e65298e1e160dd3d83,6.16015625,2,Swing Trader
0x3d41598047296ad5ed8d2b4b2ab539d52c769775,138.59569444444443,1,Collector
0x3d4714e10f17a17bc4d2de4c5ee0cbdf07de351d,56.45342881944445,4,Collector
0x3d47b9cb9be340563edd413811c68f828130c3b0,200.66153935185184,3,Collector
0x3d47ecd659f2308731a33792761375c1f82f1228,237.4522337962963,1,Collector
0x3d4a4521e6be6a80a31be86cdbdc722340334adc,49.80605324074074,1,Collector
0x3d4cc6e944701ac7cffeabf62b57a08ed05e99a6,11.585138888888888,1,Collector
0x3d4dbe9aa7947f97cb552b06753d53e292b2277a,12.13513888888889,1,Collector
0x3d4f3e349b1941e52027aefa507399033614e490,0.07002976190476191,28,Flipper
0x3d50fc72227ef412a43a349413da840a1be92a40,5.9175,1,Swing Trader
0x3d545a1f25e54f3b2e8fd17dabd1561d5271b6b4,11.917013888888889,4,Collector
0x3d5569d3e5f4ebd45a1fb243d479d174c83f583f,265.1901736111111,1,Collector
0x3d5c457920ff88a7a42d2af63d450e5f2da61d14,168.72684027777777,1,Collector
0x3d5db9692935231852f453dc594ca183ad39f67a,118.95337384259258,14,Collector
0x3d5ef9a094018ffcdcc6528aad4f9378a76fd9f0,129.98431712962963,2,Collector
0x3d5f1ad033c4e7c6a6d433d50d694c488dcaebcf,18.60039402173913,23,Collector
0x3d606dd3a1b8e2519f9f955439e52184d4c80fa3,107.10541666666667,1,Collector
0x3d621e3ed5aa972a4ecadd1948a9011e0260d21b,1.03625,1,Swing Trader
0x3d626c8eec33f12b978fb97c42b31cceb82b82ca,37.02053240740741,1,Collector
0x3d66233d87def87d21289aa920fa886e90ef15ac,20.9071875,1,Collector
0x3d66ba2fece30c309d9884419549d189f64e735c,135.87088888888889,5,Collector
0x3d6a89c8751a45dd577a4c1f3b34e71c58236193,13.41251045400239,31,Collector
0x3d6d603e0d85dfcd5dd5059f970d546bfe6ee73c,15.178881578947369,19,Collector
0x3d6dffef94f04a5f19366319abab6c30f0a8ed26,17.122430555555553,2,Collector
0x3d718707a0fd87a00860ac6781e706233956d849,6.931099537037037,1,Swing Trader
0x3d773915783f9d4b14e57951d3a7769ad70dc7c2,28.677597222222225,5,Collector
0x3d7796d8e80134930453e4dd737e50b2af1dff12,126.55376736111111,2,Collector
0x3d7a5f056c725d94315ade81db021f86d5a69df7,165.37221064814815,1,Collector
0x3d7c03901196675d62a92b64df044d7b636a77ea,119.15689300411522,9,Collector
0x3d7e3fca7123e687601da8631fe0922a1999a3a7,7.066992669753087,12,Collector
0x3d7ea1ad4bb6a54f97025aef356bcf34af118bb9,3.986712962962963,1,Swing Trader
0x3d7f610fdcac111f0b7c16384c2792e7e0abb589,6.913825231481481,4,Swing Trader
0x3d863256d93116bfcdd51c97823f843ed012fc20,1.800420524691358,3,Swing Trader
0x3d88b22fe69b5cb87e695a1aedc1d6110da0289e,59.97986111111111,1,Collector
0x3d890821a7537759b75ec66196a20939193e5da9,1118.1322337962963,1,Collector
0x3d8925efaab70f8f9a58c912c89bb72092c4e899,7.9274305555555555,1,Collector
0x3d892f8a18543959c1f8865ce7b6b45654c8f073,1.6749691358024692,9,Swing Trader
0x3d8934436db485b5d07ecdbfe88bb206c30fccf5,171.11760127314815,4,Collector
0x3d8b6c31d1d5b155ab44b742fc5ca4d540d05582,219.23283179012344,3,Collector
0x3d8e65063132746818158c2f4cb54e80c5599a34,6.70875,2,Swing Trader
0x3d91b79509f3042f9fb2d29913237228306efd2a,13.702916666666667,3,Collector
0x3d9362b8d3c223ce715c9307dba94017c98beac5,14.343287037037037,1,Collector
0x3d93c0d1aa3edc49e0c10dc6e5c67794e10ae626,22.277055555555556,5,Collector
0x3d9456ad6463a77bd77123cb4836e463030bfab4,188.82078124999998,2,Collector
0x3d9d23547afff889225be618df19f697279b63b5,82.16534722222222,1,Collector
0x3d9d40c87c1c98385b0909e97fc4b82e10522741,2.628252314814815,1,Swing Trader
0x3d9df6c75780712568b527ffc8a0415f975df9e2,41.14599305555556,5,Collector
0x3d9ee32b4d8c5f4232b48a4d05e9325b23fe7a61,0.005138888888888888,3,Flipper
0x3d9fe7337f067dd52d1dc8cb45490b1ad6c2f65b,0.6537847222222223,2,Swing Trader
0x3da094fb6d8e1acdd30b4e0efa5bb1a34e88438a,598.5458333333333,1,Collector
0x3da143fe1606ccb2c3bd32756a2052178dc4675a,18.767569444444444,1,Collector
0x3da1e7f25acd248d4273eedb66e5df465ff782cb,113.70127314814815,1,Collector
0x3da6394dfebe72421b1a2567a94a3829fdcdc712,51.863761574074076,2,Collector
0x3da83f10a57e6e36b53c102c6c9a42b89daf0026,5.740636574074074,1,Swing Trader
0x3da9677cd87b628e31a28973f12c78fff9ff2156,8.921944444444444,1,Collector
0x3dac718f45dfc5b56aa67c35ef410b72d937d05c,6.853402777777778,8,Swing Trader
0x3dae7ad6015efe036394b52ef26441437f5d176b,0.26458333333333334,1,Swing Trader
0x3daeeaed44484d6695243cc0f4356ccbcf911a46,10.634253472222223,2,Collector
0x3dafa3654b799caea467748b9ea7a6a0b71d7f48,119.76436342592594,4,Collector
0x3db0a1553cd324a7549c9664ebc74b47ec921d82,13.851192129629629,1,Collector
0x3db0fbd6b7aa91e08042cf758fa0f09a561e5c40,52.494305555555556,1,Collector
0x3db1d5eda7e21352ceeadfdfcee6729fc9b63cc1,0.017638888888888888,1,Swing Trader
0x3db30b837c8fd8fbcc12176811ad0a9395f651af,84.93380208333333,6,Collector
0x3db31fe1d65c856f7415e9bc43c484dbe8673e72,24.783792438271604,6,Collector
0x3db3828bcadc8708c8058b9b0409e0290c5ee598,1.9505555555555556,1,Swing Trader
0x3db606b7e525008349c1d7fdb927a262299743b9,19.31914351851852,1,Collector
0x3db6fddaeab64679d5b178fe806d3b4d73b7fb3a,20.84144675925926,1,Collector
0x3db985313e41d676a65748c49ee07d17efbb45ca,69.68761959876544,3,Collector
0x3dc044fc3791c6ddca7d6865611dfaef6720b48d,4.110138888888889,2,Swing Trader
0x3dc22cb5a37c96d962194c9a0cd8afba7710137c,82.26331018518519,1,Collector
0x3dc36bd419ac32566d2a68339e504308ba79284f,0.0017476851851851852,1,Swing Trader
0x3dc552f30cb41c85b354f1aec2fbfc44ed578fe3,0.5308333333333334,1,Swing Trader
0x3dce4033c5306ea6ff91e0741efaff365aa794a4,0.8269791666666667,1,Swing Trader
0x3dd355a3f38118dfb842029ef27bacba40d3c126,0.03888888888888889,1,Swing Trader
0x3dd37f2094903090b848ed6d20cd94f2f7267b1c,67.75823688271605,3,Collector
0x3dd38521ddd6c73d2652d013f4aac691d8f50bb9,127.52860339506174,3,Collector
0x3dd3bdde9b2f7a54e871b92e57b5a4a7df84d41d,28.922546296296296,1,Collector
0x3dd59de66e2ad31a7d663df977ddd6e5f2a5f6b6,0.09235677083333334,8,Flipper
0x3dd5ffe3c8a4a335b7af1c83d48455cb8205bfc2,150.7184259259259,1,Collector
0x3ddb1781526db72d058f9bc19c4acd65ba42e083,30.26005642361111,8,Collector
0x3ddfb199288f7a439dffedc03ae9bc02fafc63f6,270.4293865740741,1,Collector
0x3de260dcc8153f585680d9af467324decf087688,274.95152777777776,1,Collector
0x3de262f19795845534a6e8d604d0da383c2fcc9d,39.062075617283945,3,Collector
0x3de275199f496b3da3df5f65fc1f7f8fd2779e6a,2.9708680555555556,1,Swing Trader
0x3de34efbec6a7995becf3d1847bdb26992cf3784,21.052719907407408,2,Collector
0x3de99e673adb034c1b7eca3f97d2953371cdacbb,0.004027777777777778,1,Swing Trader
0x3deb49a2c1ab7ee9f66f919286587f6e021c352c,8.171197273662552,9,Collector
0x3dee682ad8fc1bfc3657c59e841d135d51f9662a,138.16207465277776,8,Collector
0x3deed956b999b83361b85bff31d388c35125411d,383.4042438271604,3,Collector
0x3df03ae2b4e5a2b82192031e13bca98a7e3fcc18,0.8983564814814815,15,Flipper
0x3df355dc12c699ae9f93cdb816fea5bb7f598bdf,53.60978240740741,5,Collector
0x3df80467c507d8bbdd30aa3ee99fb5a403df1616,3.4090833333333337,5,Swing Trader
0x3df8bcb3c65016e25ae0f7a72f0edc91ce9c01cf,82.51235210905351,9,Collector
0x3dfd456056c4bad3c4f494851e1eddfaf16a0874,0.01625,1,Swing Trader
0x3dfd5a258dbe552dc20c21d8268eaccddbb74b5a,49.050428240740736,4,Collector
0x3dff95a7a8273e22197bc1368c4bfa612e83e1a6,0.38722222222222225,1,Swing Trader
0x3e03d320b641f35cb6031f077b6c79540616bfd4,7.2619444444444445,2,Collector
0x3e08d04fe16398f0c8a6960a12bb715a193856d4,0.7357407407407407,1,Swing Trader
0x3e0defb880cd8e163bad68abe66437f99a7a8a74,0.465829475308642,3,Flipper
0x3e0f961c78e40cad3fd7a8db47915a13f8dfc047,41.99195601851852,1,Collector
0x3e0ffd57ce72118657f214d3f3a99aeb097c2dc5,95.70256365740741,8,Collector
0x3e124dd3c7fb8c40964d7b2b1f6ef2adec803791,29.13473148148148,5,Collector
0x3e13da66f07b4b51f6496d4c6a7eeda50416692a,12.127222222222223,5,Collector
0x3e147c90771bcd9250d57b73381655359e1581b1,0.010277777777777778,1,Swing Trader
0x3e17258a44f938db9803c18c3c762653f5a23e54,14.927215521442497,19,Collector
0x3e1831f4189e1c3816e0ac1d944127aec3b36f66,39.83054398148148,1,Collector
0x3e1ffa5f95dd6218ec4955216e3df532385c0e2d,32.25210648148148,3,Collector
0x3e20ab5290925731b673accd5351e68a386855dc,231.32318287037037,1,Collector
0x3e226e119174ef9b4bf4463ba53c17c44a96c700,0.11194444444444444,1,Swing Trader
0x3e25128b3d0fe54edd000a32731b804d92b106dc,109.33576388888889,2,Collector
0x3e275ddf0b02dc4626deba238d175295064c0efe,48.74795138888889,7,Collector
0x3e28bc814c901fc1c132e46c6be1974fe675f684,0.0075,1,Swing Trader
0x3e2daba02b8b09879ed9b517bf4603a3dd9c410f,21.719560185185188,2,Collector
0x3e2f3b5ade5c591ad76e9e346e2b1b2459e49d4d,37.28080324074074,5,Collector
0x3e316f6abe52fc5cf70a6c9c0932dcb1fcbf3d62,0.35712962962962963,12,Flipper
0x3e3567eb03521aed1047951620cdef6353f763bf,47.2126099537037,6,Collector
0x3e3588fc0dcee9cf9d2241d6353db5ccfd3a8e19,328.9456944444444,1,Collector
0x3e390b35700bbbb9a36024f554f8b89c354175a1,117.60809027777778,2,Collector
0x3e3bb6df1911fb29a885b9fb06296aadd89d31cb,75.93880787037037,1,Collector
0x3e3f66484f3bb3def9e514ec305c52b571ca5e1d,44.11902777777778,1,Collector
0x3e3ff5dc4f86907f607c040e56d62ad93fbe4d01,221.95097222222222,1,Collector
0x3e415cbd89d9c5f0e7476e0f3e7dfe984d0f9fef,23.217534722222222,1,Collector
0x3e434b30282bf850d6f81dbc0033a7e681fe1417,3.7534490740740742,1,Swing Trader
0x3e46558d8105ec0e67451e97896d57430710e759,29.012141203703703,1,Collector
0x3e466a22584aaee86a26bf0781042edd54490684,280.0200462962963,1,Collector
0x3e4d0f11bf2826616b08a5d6639a8e3fad6c1177,101.5193287037037,1,Collector
0x3e4d1d3ab92490444bca4ac8b8664124ae4ba5bf,1.2755902777777777,1,Swing Trader
0x3e516cf3c9d4f29fae6c1324c2414dc872fc9c09,178.11152006172838,3,Collector
0x3e51ea678942245457eb62917cc3daa0bad8bc2e,266.8691666666667,2,Collector
0x3e520a04aeb82ee15817a2779469085451b79080,3.123946759259259,1,Swing Trader
